"시군구코드","지정년도","지정번호","신청일자","지정일자","업소명","소재지도로명","소재지지번","허가(신고)번호","업태명","주된음식","영업장면적(㎡)","행정동명","급수시설구분","소재지전화번호"
"3190000","2019","0007","20191210","20191209","탕마루김치찌개(장승배기역점)","서울특별시 동작구 상도로26길 12 (상도동)","서울특별시 동작구 상도동  183번지 13호  2층","3190000-101-2012-00243","회집","김치찌개","94.99","상도제2동","","02 8133082"
"3190000","2019","0002","20191210","20191209","다독이네 숯불구이","서울특별시 동작구 노량진로 106-5 (노량진동(1층))","서울특별시 동작구 노량진동  40번지 34호  (1층)","3190000-101-2008-00179","한식","돼지갈비","65.00","노량진제2동","상수도전용","02 8177789"
"3190000","2019","0009","20190930","20191209","이천쌀밥","서울특별시 동작구 현충로 94 (흑석동)","서울특별시 동작구 흑석동  6번지 10호  ","3190000-101-1999-07179","한식","오겹살","86.45","흑석동","상수도전용","0208219867"
"3190000","2019","0009","20190930","20191209","이천쌀밥","서울특별시 동작구 현충로 94 (흑석동)","서울특별시 동작구 흑석동  6번지 10호  ","3190000-101-1999-07179","한식","오겹살","86.45","흑석동","상수도전용","0208219867"
"3190000","2019","0009","20190930","20191209","계단집","서울특별시 동작구 현충로 94 (흑석동)","서울특별시 동작구 흑석동  6번지 10호  ","3190000-101-1999-07179","한식","오겹살","86.45","흑석동","상수도전용","0208219867"
"3190000","2019","0009","20190930","20191209","계단집","서울특별시 동작구 현충로 94 (흑석동)","서울특별시 동작구 흑석동  6번지 10호  ","3190000-101-1999-07179","한식","오겹살","86.45","흑석동","상수도전용","0208219867"
"3190000","2019","0001","20190925","20191209","마마부찌","서울특별시 동작구 만양로14길 40 (노량진동 1층)","서울특별시 동작구 노량진동  206번지 19호  1층","3190000-101-2013-00235","한식","부대찌개","92.98","노량진제1동","상수도전용","02  32808761"
"3190000","2019","0010","20190930","20191209","보성녹차생고기대청","서울특별시 동작구 흑석로8길 4 (흑석동)","서울특별시 동작구 흑석동  223번지 46호  ","3190000-101-2004-00106","한식","삼겹살","88.80","흑석동","상수도전용",""
"3190000","2019","0010","20190930","20191209","보성녹차생고기대청","서울특별시 동작구 흑석로8길 4 (흑석동)","서울특별시 동작구 흑석동  223번지 46호  ","3190000-101-2004-00106","한식","삼겹살","88.80","흑석동","상수도전용",""
"3190000","2019","0010","20190930","20191209","고기스토리","서울특별시 동작구 흑석로8길 4 (흑석동)","서울특별시 동작구 흑석동  223번지 46호  ","3190000-101-2004-00106","한식","삼겹살","88.80","흑석동","상수도전용",""
"3190000","2019","0010","20190930","20191209","고기스토리","서울특별시 동작구 흑석로8길 4 (흑석동)","서울특별시 동작구 흑석동  223번지 46호  ","3190000-101-2004-00106","한식","삼겹살","88.80","흑석동","상수도전용",""
"3190000","2019","0004","20190926","20191209","호순네집","서울특별시 동작구 등용로 107 1층 (대방동)","서울특별시 동작구 대방동  23번지 161호  ","3190000-101-2019-00034","한식","삼겹살","59.50","대방동","",""
"3190000","2016","0007","20160930","20161108","차이30(CHAI30)","서울특별시 동작구 보라매로5길 15 지상30층 (신대방동)","서울특별시 동작구 신대방동  395번지 70호  ","3190000-101-2015-00140","중국식","짜장면","1049.34","신대방제2동","","0269540099"
"3190000","2012","0011","20120920","20121217","상도늘보리(흑석점)","서울특별시 동작구 서달로 134-1 (흑석동)","서울특별시 동작구 흑석동  228번지 11호  ","3190000-101-2010-00049","한식","코다리조림","66.00","흑석동","상수도전용","02 8222941"
"3190000","2012","0011","20120920","20121217","상도늘보리(흑석점)","서울특별시 동작구 서달로 134-1 (흑석동)","서울특별시 동작구 흑석동  228번지 11호  ","3190000-101-2010-00049","한식","코다리조림","66.00","흑석동","상수도전용","02 8222941"
"3190000","2009","0911","20090609","20090618","궁중순대보쌈","서울특별시 동작구 등용로14길 64 (노량진동)","서울특별시 동작구 노량진동  270번지 2호  ","3190000-101-2007-00051","한식","보쌈","103.43","노량진제2동","상수도전용","02 8178664"
"3190000","2007","0016","20071210","20071210","약초마을","서울특별시 동작구 노량진로 26 (대방동)","서울특별시 동작구 대방동  339번지 1호  ","3190000-101-1995-04873","한식","한식(삼계탕)","194.00","대방동","상수도전용","02 8245215"
"3190000","2015","0009","20151030","20151210","들풀","서울특별시 동작구 상도로 263-6 (상도1동)","서울특별시 동작구 상도1동  698번지 0호  ","3190000-101-1998-05743","한식","한정식","318.85","상도제1동","상수도전용","02 8142696"
"3190000","2015","0009","20151030","20151210","조선화로구이집(상도역점)","서울특별시 동작구 상도로 263-6 (상도1동)","서울특별시 동작구 상도1동  698번지 0호  ","3190000-101-1998-05743","한식","한정식","318.85","상도제1동","상수도전용","02 8142696"
"3190000","2015","0009","20151030","20151210","조선화로집 상도역점","서울특별시 동작구 상도로 263-6 (상도1동)","서울특별시 동작구 상도1동  698번지 0호  ","3190000-101-1998-05743","한식","한정식","318.85","상도제1동","상수도전용","02 8142696"
"3190000","2008","6   ","20081117","20081211","형가원보쌈","서울특별시 동작구 동작대로1길 33 (사당동)","서울특별시 동작구 사당동  1044번지 28호  ","3190000-101-2005-00046","한식","보쌈","100.58","사당제1동","상수도전용","0234735353"
"3190000","2004","0035","20040309","20040403","황토정","서울특별시 동작구 서달로13길 5-23 (흑석동)","서울특별시 동작구 흑석동  102번지 65호  ","3190000-101-2003-00167","한식","갈비","66.06","흑석동","상수도전용","02 8144467"
"3190000","2013","0027","20131223","20131213","이화수전통육개장 보라매점","서울특별시 동작구 보라매로5가길 16 (신대방동 보라매아카데미타워 214호)","서울특별시 동작구 신대방동  395번지 69호  보라매아카데미타워 214호","3190000-101-2012-00146","한식","육개장","104.08","신대방제2동","","02 8359278"
"3190000","2013","0027","20131223","20131213","이화수전통육개장 보라매점","서울특별시 동작구 보라매로5가길 16 (신대방동 보라매아카데미타워 214호)","서울특별시 동작구 신대방동  395번지 69호  보라매아카데미타워 214호","3190000-101-2012-00146","한식","육개장","104.08","신대방제2동","","02 8359278"
"3190000","2019","0006","20190926","20191210","청와옥 사당직영점","서울특별시 동작구 동작대로 71 (사당동 1층)","서울특별시 동작구 사당동  1007번지 50호  1층","3190000-101-2012-00232","한식","돼지갈비","223.70","사당제1동","","02 5868592"
"3190000","2019","0006","20190926","20191210","청와옥 사당직영점","서울특별시 동작구 동작대로 71 (사당동 1층)","서울특별시 동작구 사당동  1007번지 50호  1층","3190000-101-2012-00232","한식","돼지갈비","223.70","사당제1동","","02 5868592"
"3190000","2012","0022","20121015","20121217","단아한정식","서울특별시 동작구 동작대로27가길 44 (사당동영지빌딩 2층)","서울특별시 동작구 사당동  147번지 81호  영지빌딩 2층","3190000-101-2009-00217","한식","한정식","374.76","사당제2동","","02532 3946"
"3190000","2012","0022","20121015","20121217","단아한정식","서울특별시 동작구 동작대로27가길 44 (사당동영지빌딩 2층)","서울특별시 동작구 사당동  147번지 81호  영지빌딩 2층","3190000-101-2009-00217","한식","한정식","374.76","사당제2동","","02532 3946"
"3190000","2001","0018","20011201","20011228","푸른제주","서울특별시 동작구 보라매로5길 15 전문건설회관빌딩 지하1층 (신대방동)","서울특별시 동작구 신대방동  395번지 70호  전문건설회관빌딩","3190000-101-1999-07161","일식","갈치조림","496.00","신대방제2동","상수도전용","0232843677"
"3190000","2001","0018","20011201","20011228","푸른제주","서울특별시 동작구 보라매로5길 15 전문건설회관빌딩 지하1층 (신대방동)","서울특별시 동작구 신대방동  395번지 70호  전문건설회관빌딩","3190000-101-1999-07161","일식","갈치조림","496.00","신대방제2동","상수도전용","0232843677"
"3190000","2001","0018","20011201","20011228","서평면옥","서울특별시 동작구 보라매로5길 15 전문건설회관빌딩 지하1층 (신대방동)","서울특별시 동작구 신대방동  395번지 70호  전문건설회관빌딩","3190000-101-1999-07161","일식","갈치조림","496.00","신대방제2동","상수도전용","0232843677"
"3190000","2001","0018","20011201","20011228","서평면옥","서울특별시 동작구 보라매로5길 15 전문건설회관빌딩 지하1층 (신대방동)","서울특별시 동작구 신대방동  395번지 70호  전문건설회관빌딩","3190000-101-1999-07161","일식","갈치조림","496.00","신대방제2동","상수도전용","0232843677"
"3190000","2005","0003","20050630","20050630","라이스&파스타","서울특별시 동작구 보라매로5가길 16 (신대방동)","서울특별시 동작구 신대방동  395번지 69호  ","3190000-101-2002-00005","경양식","스파게티","96.87","신대방제2동","상수도전용","0262697878"
"3190000","2016","0002","20160930","20161108","미자식당","서울특별시 동작구 노들로 674 지상2층 8호 (노량진동)","서울특별시 동작구 노량진동  13번지 6호  ","3190000-101-1994-04416","한식","회","209.62","노량진제2동","상수도전용","02 8150324"
"3190000","2002","0025","20020715","20020715","무한장어","서울특별시 동작구 상도로 50 (대방동)","서울특별시 동작구 대방동  404번지 13호  ","3190000-101-1996-06189","한식","장어구이","95.74","대방동","상수도전용","07082298954"
"3190000","2018","0001","20180927","20181112","담소소사골순대 노량진점","서울특별시 동작구 노량진로16길 27 (노량진동 1층)","서울특별시 동작구 노량진동  90번지 8호  1층","3190000-101-1995-03247","한식","순대국","68.05","노량진제1동","상수도전용","02812 1821"
"3190000","2005","0036","20051101","20051121","놀부부대찌게","서울특별시 동작구 흑석로 106-5 (흑석동(2층))","서울특별시 동작구 흑석동  102번지 25호  (2층)","3190000-101-2004-00380","한식","부대찌개","94.55","흑석동","상수도전용","02 8155860"
"3190000","2005","0036","20051101","20051121","놀부부대찌게","서울특별시 동작구 흑석로 106-5 (흑석동(2층))","서울특별시 동작구 흑석동  102번지 25호  (2층)","3190000-101-2004-00380","한식","부대찌개","94.55","흑석동","상수도전용","02 8155860"
"3190000","2005","0036","20051101","20051121","고기싸롱 흑석동중앙대점","서울특별시 동작구 흑석로 106-5 (흑석동(2층))","서울특별시 동작구 흑석동  102번지 25호  (2층)","3190000-101-2004-00380","한식","부대찌개","94.55","흑석동","상수도전용","02 8155860"
"3190000","2005","0036","20051101","20051121","고기싸롱 흑석동중앙대점","서울특별시 동작구 흑석로 106-5 (흑석동(2층))","서울특별시 동작구 흑석동  102번지 25호  (2층)","3190000-101-2004-00380","한식","부대찌개","94.55","흑석동","상수도전용","02 8155860"
"3190000","2004","0048","20040527","20040623","진성참숯불갈비","서울특별시 동작구 상도로47길 10 (상도동)","서울특별시 동작구 상도동  464번지 32호  ","3190000-101-1997-06046","한식","항정살","56.16","상도제1동","상수도전용","02 8210252"
"3190000","2013","0012","20131217","20131213","새마을식당","서울특별시 동작구 동작대로27다길 10 (사당동)","서울특별시 동작구 사당동  140번지 8호  ","3190000-101-2003-00380","한식","삼겹살","64.00","사당제2동","상수도전용","02 5943392"
"3190000","2008","0006","20080613","20080613","씨제이푸드빌(주)빕스 대방점","서울특별시 동작구 노량진로 2 (대방동)","서울특별시 동작구 대방동  341번지 3호  ","3190000-101-2002-00427","경양식","스테이크","714.70","대방동","상수도전용","0232801997"
"3190000","2008","0006","20080613","20080613","씨제이푸드빌(주)빕스 대방점","서울특별시 동작구 노량진로 2 (대방동)","서울특별시 동작구 대방동  341번지 3호  ","3190000-101-2002-00427","경양식","스테이크","714.70","대방동","상수도전용","0232801997"
"3190000","2008","0006","20080613","20080613","씨제이푸드빌(주)빕스 대방점","서울특별시 동작구 노량진로 2 (대방동)","서울특별시 동작구 대방동  341번지 3호  ","3190000-101-2002-00427","경양식","스테이크","714.70","대방동","상수도전용","0232801997"
"3190000","2020","0001","20201029","20201210","뽕잎사랑이수점","서울특별시 동작구 동작대로27가길 22 (사당동)","서울특별시 동작구 사당동  137번지 17호  ","3190000-101-2006-00095","한식","쇠고기샤브샤브","82.95","사당제2동","상수도전용","5932518"
"3190000","2020","0001","20201029","20201210","뽕잎사랑이수점","서울특별시 동작구 동작대로27가길 22 (사당동)","서울특별시 동작구 사당동  137번지 17호  ","3190000-101-2006-00095","한식","쇠고기샤브샤브","82.95","사당제2동","상수도전용","5932518"
"3190000","2019","0008","20190925","20191209","신방통통 낙지","서울특별시 동작구 상도로26길 12 (상도동)","서울특별시 동작구 상도동  183번지 13호  ","3190000-101-1991-00096","한식","추어탕","106.80","상도제2동","상수도전용","02 8216550"
