"시군구코드","지정년도","지정번호","신청일자","지정일자","업소명","소재지도로명","소재지지번","허가(신고)번호","업태명","주된음식","영업장면적(㎡)","행정동명","급수시설구분","소재지전화번호"
"3220000","2016","0119","20161125","20161125","케르반레스토랑 코엑스점","서울특별시 강남구 영동대로 513 지하1층 H105호 (삼성동 기존컨벤션센터)","서울특별시 강남구 삼성동  159번지 0호  기존컨벤션센터 지하1층-H105","3220000-101-2014-01136","경양식","고기 피자","216.11","삼성1동","","02  556 4746"
"3220000","2019","364 ","20190930","20191128","몽샤","서울특별시 강남구 선릉로157길 14-3 지상1층 (신사동)","서울특별시 강남구 신사동  663번지 16호  ","3220000-101-2019-00503","일식","찜닭","157.08","신사동","",""
"3220000","2019","364 ","20190930","20191128","몽샤","서울특별시 강남구 선릉로157길 14-3 지상1층 (신사동)","서울특별시 강남구 신사동  663번지 16호  ","3220000-101-2019-00503","일식","찜닭","157.08","신사동","",""
"3220000","2019","364 ","20190930","20191128","몽샤","서울특별시 강남구 선릉로157길 14-3 지상1층 (신사동)","서울특별시 강남구 신사동  663번지 16호  ","3220000-101-2019-00503","일식","찜닭","157.08","신사동","",""
"3220000","2019","364 ","20190930","20191128","비코드","서울특별시 강남구 선릉로157길 14-3 지상1층 (신사동)","서울특별시 강남구 신사동  663번지 16호  ","3220000-101-2019-00503","일식","찜닭","157.08","신사동","",""
"3220000","2019","364 ","20190930","20191128","비코드","서울특별시 강남구 선릉로157길 14-3 지상1층 (신사동)","서울특별시 강남구 신사동  663번지 16호  ","3220000-101-2019-00503","일식","찜닭","157.08","신사동","",""
"3220000","2019","364 ","20190930","20191128","비코드","서울특별시 강남구 선릉로157길 14-3 지상1층 (신사동)","서울특별시 강남구 신사동  663번지 16호  ","3220000-101-2019-00503","일식","찜닭","157.08","신사동","",""
"3220000","2010","0017","20100210","20100210","놀부보쌈 삼성역점","서울특별시 강남구 영동대로85길 7 (대치동)","서울특별시 강남구 대치동  947번지 1호  ","3220000-101-1996-14065","한식","보쌈","116.52","대치2동","상수도전용","02 5573848"
"3220000","2010","0017","20100210","20100210","놀부보쌈과 부대찌게 삼성1호","서울특별시 강남구 영동대로85길 7 (대치동)","서울특별시 강남구 대치동  947번지 1호  ","3220000-101-1996-14065","한식","보쌈","116.52","대치2동","상수도전용","02 5573848"
"3220000","2010","0020","20100210","20100210","전주순대","서울특별시 강남구 테헤란로69길 10 (삼성동)","서울특별시 강남구 삼성동  143번지 19호  ","3220000-101-1991-15736","한식","순대","104.44","삼성2동","상수도전용","02554 3747"
"3220000","2013","0003","20130710","20130710","브래서리","서울특별시 강남구 봉은사로 524 1층 (삼성동 인터컨티넨탈 서울 코엑스)","서울특별시 강남구 삼성동  159번지  ","3220000-101-1899-20451","경양식","뷔페","950.66","삼성1동","상수도전용","02"
"3220000","2013","0003","20130710","20130710","브래서리","서울특별시 강남구 봉은사로 524 1층 (삼성동 인터컨티넨탈 서울 코엑스)","서울특별시 강남구 삼성동  159번지  ","3220000-101-1899-20451","경양식","뷔페","950.66","삼성1동","상수도전용","02"
"3220000","2010","0022","20100210","20100210","스카이라운지","서울특별시 강남구 봉은사로 524 28층 (삼성동 코엑스인터컨티넨탈서울 )","서울특별시 강남구 삼성동  159번지  코엑스인터컨티넨탈서울 28층","3220000-101-1999-20288","경양식","스테이크","467.98","삼성1동","상수도전용","02 5597034"
"3220000","2010","0022","20100210","20100210","스카이라운지","서울특별시 강남구 봉은사로 524 28층 (삼성동 코엑스인터컨티넨탈서울 )","서울특별시 강남구 삼성동  159번지  코엑스인터컨티넨탈서울 28층","3220000-101-1999-20288","경양식","스테이크","467.98","삼성1동","상수도전용","02 5597034"
"3220000","2010","0022","20100210","20100210","아시안라이브","서울특별시 강남구 봉은사로 524 2층 (삼성동 인터컨티넨탈 서울 코엑스)","서울특별시 강남구 삼성동  159번지  ","3220000-101-1999-20829","경양식","퓨전음식","1205.02","삼성1동","","02"
"3220000","2010","0022","20100210","20100210","아시안라이브","서울특별시 강남구 봉은사로 524 2층 (삼성동 인터컨티넨탈 서울 코엑스)","서울특별시 강남구 삼성동  159번지  ","3220000-101-1999-20829","경양식","퓨전음식","1205.02","삼성1동","","02"
"3220000","2013","0004","20130710","20130710","하꼬네","서울특별시 강남구 테헤란로 521 지상1층 (삼성동 인터콘티넨탈)","서울특별시 강남구 삼성동  159번지 8호  ","3220000-101-1988-07860","일식","하꼬네","1115.00","삼성1동","상수도전용","02 5597034"
"3220000","2013","0004","20130710","20130710","하꼬네","서울특별시 강남구 테헤란로 521 지상1층 (삼성동 인터콘티넨탈)","서울특별시 강남구 삼성동  159번지 8호  ","3220000-101-1988-07860","일식","하꼬네","1115.00","삼성1동","상수도전용","02 5597034"
"3220000","2016","0098","20161125","20161125","삼성동고기집","서울특별시 강남구 테헤란로81길 16 지상1층 (삼성동)","서울특별시 강남구 삼성동  157번지 23호  지상1층","3220000-101-1999-20278","한식","제주생돼지","188.38","삼성1동","상수도전용","02 5553124"
"3220000","2016","0098","20161125","20161125","삼성동고기집","서울특별시 강남구 테헤란로81길 16 지상1층 (삼성동)","서울특별시 강남구 삼성동  157번지 23호  지상1층","3220000-101-1999-20278","한식","제주생돼지","188.38","삼성1동","상수도전용","02 5553124"
"3220000","2016","0098","20161125","20161125","고반식당 삼성점","서울특별시 강남구 테헤란로81길 16 지상1층 (삼성동)","서울특별시 강남구 삼성동  157번지 23호  지상1층","3220000-101-1999-20278","한식","제주생돼지","188.38","삼성1동","상수도전용","02 5553124"
"3220000","2016","0098","20161125","20161125","고반식당 삼성점","서울특별시 강남구 테헤란로81길 16 지상1층 (삼성동)","서울특별시 강남구 삼성동  157번지 23호  지상1층","3220000-101-1999-20278","한식","제주생돼지","188.38","삼성1동","상수도전용","02 5553124"
"3220000","2016","0008","20161125","20161125","양가집","서울특별시 강남구 논현로 54 지상1층 (개포동)","서울특별시 강남구 개포동  1228번지 5호  지상1층","3220000-101-2012-00202","경양식","양고기","109.09","개포4동","",""
"3220000","2016","0008","20161125","20161125","양가집","서울특별시 강남구 논현로 54 지상1층 (개포동)","서울특별시 강남구 개포동  1228번지 5호  지상1층","3220000-101-2012-00202","경양식","양고기","109.09","개포4동","",""
"3220000","2016","0008","20161125","20161125","bistro 상수","서울특별시 강남구 논현로 54 지상1층 (개포동)","서울특별시 강남구 개포동  1228번지 5호  지상1층","3220000-101-2012-00202","경양식","양고기","109.09","개포4동","",""
"3220000","2016","0008","20161125","20161125","bistro 상수","서울특별시 강남구 논현로 54 지상1층 (개포동)","서울특별시 강남구 개포동  1228번지 5호  지상1층","3220000-101-2012-00202","경양식","양고기","109.09","개포4동","",""
"3220000","2013","0008","20130710","20130710","경주천년한우","서울특별시 강남구 언주로 508 지하1층 (역삼동)","서울특별시 강남구 역삼동  701번지 0호  ","3220000-101-2002-01031","한식","불고기","466.87","역삼1동","상수도전용","5602020"
"3220000","2013","0008","20130710","20130710","경주천년한우","서울특별시 강남구 언주로 508 지하1층 (역삼동)","서울특별시 강남구 역삼동  701번지 0호  ","3220000-101-2002-01031","한식","불고기","466.87","역삼1동","상수도전용","5602020"
"3220000","2013","0008","20130710","20130710","우밀면옥 선릉점","서울특별시 강남구 언주로 508 지하1층 (역삼동)","서울특별시 강남구 역삼동  701번지 0호  ","3220000-101-2002-01031","한식","불고기","466.87","역삼1동","상수도전용","5602020"
"3220000","2013","0008","20130710","20130710","우밀면옥 선릉점","서울특별시 강남구 언주로 508 지하1층 (역삼동)","서울특별시 강남구 역삼동  701번지 0호  ","3220000-101-2002-01031","한식","불고기","466.87","역삼1동","상수도전용","5602020"
"3220000","2013","0008","20130710","20130710","우밀면옥 상록점","서울특별시 강남구 언주로 508 지하1층 (역삼동)","서울특별시 강남구 역삼동  701번지 0호  ","3220000-101-2002-01031","한식","불고기","466.87","역삼1동","상수도전용","5602020"
"3220000","2013","0008","20130710","20130710","우밀면옥 상록점","서울특별시 강남구 언주로 508 지하1층 (역삼동)","서울특별시 강남구 역삼동  701번지 0호  ","3220000-101-2002-01031","한식","불고기","466.87","역삼1동","상수도전용","5602020"
"3220000","2016","0168","20161125","20161125","한우촌돼지마을","서울특별시 강남구 논현로85길 43 (역삼동지하1층)","서울특별시 강남구 역삼동  741번지 12호  지하1층","3220000-101-2005-00354","한식","삼겹살","271.07","역삼1동","상수도전용","02  565 5505"
"3220000","2016","0168","20161125","20161125","한우촌돼지마을","서울특별시 강남구 논현로85길 43 (역삼동지하1층)","서울특별시 강남구 역삼동  741번지 12호  지하1층","3220000-101-2005-00354","한식","삼겹살","271.07","역삼1동","상수도전용","02  565 5505"
"3220000","2016","0168","20161125","20161125","한우촌돼지마을","서울특별시 강남구 논현로85길 43 (역삼동지하1층)","서울특별시 강남구 역삼동  741번지 12호  지하1층","3220000-101-2005-00354","한식","삼겹살","271.07","역삼1동","상수도전용","02  565 5505"
"3220000","2016","0168","20161125","20161125","역삼 호","서울특별시 강남구 논현로85길 43 (역삼동지하1층)","서울특별시 강남구 역삼동  741번지 12호  지하1층","3220000-101-2005-00354","한식","삼겹살","271.07","역삼1동","상수도전용","02  565 5505"
"3220000","2016","0168","20161125","20161125","역삼 호","서울특별시 강남구 논현로85길 43 (역삼동지하1층)","서울특별시 강남구 역삼동  741번지 12호  지하1층","3220000-101-2005-00354","한식","삼겹살","271.07","역삼1동","상수도전용","02  565 5505"
"3220000","2016","0168","20161125","20161125","역삼 호","서울특별시 강남구 논현로85길 43 (역삼동지하1층)","서울특별시 강남구 역삼동  741번지 12호  지하1층","3220000-101-2005-00354","한식","삼겹살","271.07","역삼1동","상수도전용","02  565 5505"
"3220000","2016","0168","20161125","20161125","호보식당","서울특별시 강남구 논현로85길 43 (역삼동지하1층)","서울특별시 강남구 역삼동  741번지 12호  지하1층","3220000-101-2005-00354","한식","삼겹살","271.07","역삼1동","상수도전용","02  565 5505"
"3220000","2016","0168","20161125","20161125","호보식당","서울특별시 강남구 논현로85길 43 (역삼동지하1층)","서울특별시 강남구 역삼동  741번지 12호  지하1층","3220000-101-2005-00354","한식","삼겹살","271.07","역삼1동","상수도전용","02  565 5505"
"3220000","2016","0168","20161125","20161125","호보식당","서울특별시 강남구 논현로85길 43 (역삼동지하1층)","서울특별시 강남구 역삼동  741번지 12호  지하1층","3220000-101-2005-00354","한식","삼겹살","271.07","역삼1동","상수도전용","02  565 5505"
"3220000","2010","0058","20100210","20100210","(주)청담푸드빌(청담복집)(신의주찹쌀순대)","서울특별시 강남구 영동대로 725 (청담동)","서울특별시 강남구 청담동  68번지 7호  ","3220000-101-1985-16486","한식","순대","857.93","청담동","상수도전용","02 5119081"
"3220000","2017","463 ","20171010","20171124","갈비야","서울특별시 강남구 봉은사로112길 6 1층 (삼성동 익성빌딩)","서울특별시 강남구 삼성동  162번지 15호  ","3220000-101-2016-00412","한식","고기구이","145.00","삼성1동","",""
"3220000","2017","463 ","20171010","20171124","갈비야","서울특별시 강남구 봉은사로112길 6 1층 (삼성동 익성빌딩)","서울특별시 강남구 삼성동  162번지 15호  ","3220000-101-2016-00412","한식","고기구이","145.00","삼성1동","",""
"3220000","2017","463 ","20171010","20171124","갈비야","서울특별시 강남구 봉은사로112길 6 1층 (삼성동 익성빌딩)","서울특별시 강남구 삼성동  162번지 15호  ","3220000-101-2016-00412","한식","고기구이","145.00","삼성1동","",""
"3220000","2017","463 ","20171010","20171124","월출산","서울특별시 강남구 봉은사로112길 6 1층 (삼성동 익성빌딩)","서울특별시 강남구 삼성동  162번지 15호  ","3220000-101-2016-00412","한식","고기구이","145.00","삼성1동","",""
"3220000","2017","463 ","20171010","20171124","월출산","서울특별시 강남구 봉은사로112길 6 1층 (삼성동 익성빌딩)","서울특별시 강남구 삼성동  162번지 15호  ","3220000-101-2016-00412","한식","고기구이","145.00","삼성1동","",""
"3220000","2017","463 ","20171010","20171124","월출산","서울특별시 강남구 봉은사로112길 6 1층 (삼성동 익성빌딩)","서울특별시 강남구 삼성동  162번지 15호  ","3220000-101-2016-00412","한식","고기구이","145.00","삼성1동","",""
"3220000","2014","0020","20141006","20141006","함흥면옥","서울특별시 강남구 도곡로 424 지상1층 (대치동 지산빌딩)","서울특별시 강남구 대치동  1023번지 2호  지산빌딩 지상1층","3220000-101-2010-00085","한식","냉면","183.61","대치1동","상수도전용",""
"3220000","2014","0020","20141006","20141006","함흥면옥","서울특별시 강남구 도곡로 424 지상1층 (대치동 지산빌딩)","서울특별시 강남구 대치동  1023번지 2호  지산빌딩 지상1층","3220000-101-2010-00085","한식","냉면","183.61","대치1동","상수도전용",""
"3220000","2014","0020","20141006","20141006","함흥면옥","서울특별시 강남구 도곡로 424 지상1층 (대치동 지산빌딩)","서울특별시 강남구 대치동  1023번지 2호  지산빌딩 지상1층","3220000-101-2010-00085","한식","냉면","183.61","대치1동","상수도전용",""
"3220000","2014","0020","20141006","20141006","함흥면옥","서울특별시 강남구 도곡로 424 지상1층 (대치동 지산빌딩)","서울특별시 강남구 대치동  1023번지 2호  지산빌딩 지상1층","3220000-101-2010-00085","한식","냉면","183.61","대치1동","상수도전용",""
"3220000","2014","0167","20141006","20141006","가양양꼬치","서울특별시 강남구 강남대로96길 17 (역삼동지상2층)","서울특별시 강남구 역삼동  817번지 21호  지상2층","3220000-101-2004-00804","일식","양꼬치","221.48","역삼1동","상수도전용",""
"3220000","2014","0167","20141006","20141006","가양양꼬치","서울특별시 강남구 강남대로96길 17 (역삼동지상2층)","서울특별시 강남구 역삼동  817번지 21호  지상2층","3220000-101-2004-00804","일식","양꼬치","221.48","역삼1동","상수도전용",""
"3220000","2014","0167","20141006","20141006","하이라훠궈","서울특별시 강남구 강남대로96길 17 (역삼동지상2층)","서울특별시 강남구 역삼동  817번지 21호  지상2층","3220000-101-2004-00804","일식","양꼬치","221.48","역삼1동","상수도전용",""
"3220000","2014","0167","20141006","20141006","하이라훠궈","서울특별시 강남구 강남대로96길 17 (역삼동지상2층)","서울특별시 강남구 역삼동  817번지 21호  지상2층","3220000-101-2004-00804","일식","양꼬치","221.48","역삼1동","상수도전용",""
"3220000","2014","0167","20141006","20141006","하이라 미스터 왕왕","서울특별시 강남구 강남대로96길 17 (역삼동지상2층)","서울특별시 강남구 역삼동  817번지 21호  지상2층","3220000-101-2004-00804","일식","양꼬치","221.48","역삼1동","상수도전용",""
"3220000","2014","0167","20141006","20141006","하이라 미스터 왕왕","서울특별시 강남구 강남대로96길 17 (역삼동지상2층)","서울특별시 강남구 역삼동  817번지 21호  지상2층","3220000-101-2004-00804","일식","양꼬치","221.48","역삼1동","상수도전용",""
"3220000","2010","0020","20100210","20100210","신마포갈매기 삼성역점","서울특별시 강남구 삼성로104길 28 (삼성동)","서울특별시 강남구 삼성동  153번지 28호  ","3220000-101-1997-20024","한식","돼지갈매기살","121.48","삼성1동","상수도전용","02 5569106"
"3220000","2010","0020","20100210","20100210","신마포갈매기 삼성역점","서울특별시 강남구 삼성로104길 28 (삼성동)","서울특별시 강남구 삼성동  153번지 28호  ","3220000-101-1997-20024","한식","돼지갈매기살","121.48","삼성1동","상수도전용","02 5569106"
"3220000","2010","0020","20100210","20100210","신마포갈매기 삼성역점","서울특별시 강남구 삼성로104길 28 (삼성동)","서울특별시 강남구 삼성동  153번지 28호  ","3220000-101-1997-20024","한식","돼지갈매기살","121.48","삼성1동","상수도전용","02 5569106"
"3220000","2016","0202","20161125","20161125","개성집","서울특별시 강남구 봉은사로1길 6 (논현동지상1층)","서울특별시 강남구 논현동  201번지 1호  지상1층","3220000-101-1995-14466","한식","삼겹살","165.00","논현1동","상수도전용","02 5478526"
"3220000","2016","0202","20161125","20161125","개성집","서울특별시 강남구 봉은사로1길 6 (논현동지상1층)","서울특별시 강남구 논현동  201번지 1호  지상1층","3220000-101-1995-14466","한식","삼겹살","165.00","논현1동","상수도전용","02 5478526"
"3220000","2019","358 ","20190930","20191128","주박사 춘천닭갈비","서울특별시 강남구 일원로 33 금성빌딩 지하1층 B01 B02호 (일원동)","서울특별시 강남구 일원동  683번지  금성빌딩","3220000-101-2018-00574","한식","닭갈비","211.39","개포2동","",""
"3220000","2019","359 ","20190930","20191128","남도사계고운님","서울특별시 강남구 삼성로81길 22 한정빌딩 지상2층 (대치동)","서울특별시 강남구 대치동  894번지 5호  한정빌딩","3220000-101-2018-01208","한식","도다리전어생굴","298.49","대치1동","","02  562 9292"
"3220000","2019","360 ","20190930","20191128","남도사계고운님","서울특별시 강남구 삼성로81길 22 (대치동한정빌딩지상1층104호)","서울특별시 강남구 대치동  894번지 5호  한정빌딩지상1층104호","3220000-101-2003-00809","한식","한우곱창","99.17","대치4동","상수도전용","5689990"
"3220000","2019","360 ","20190930","20191128","고운님 한우곱창","서울특별시 강남구 삼성로81길 22 (대치동한정빌딩지상1층104호)","서울특별시 강남구 대치동  894번지 5호  한정빌딩지상1층104호","3220000-101-2003-00809","한식","한우곱창","99.17","대치4동","상수도전용","5689990"
"3220000","2010","0056","20100210","20100210","무등산","서울특별시 강남구 선릉로146길 3 (청담동지상123층)","서울특별시 강남구 청담동  1번지 15호  지상123층","3220000-101-1999-19860","한식","고기구이","466.90","청담동","상수도전용","02 5184001"
"3220000","2010","0056","20100210","20100210","무등산","서울특별시 강남구 선릉로146길 3 (청담동지상123층)","서울특별시 강남구 청담동  1번지 15호  지상123층","3220000-101-1999-19860","한식","고기구이","466.90","청담동","상수도전용","02 5184001"
"3220000","2019","363 ","20190930","20191128","바다를 훔친 언니","서울특별시 강남구 강남대로154길 12 (신사동)","서울특별시 강남구 신사동  512번지 1호  ","3220000-101-2009-01127","분식","갈비찜","86.06","신사동","상수도전용",""
"3220000","2019","363 ","20190930","20191128","바다를 훔친 언니","서울특별시 강남구 강남대로154길 12 (신사동)","서울특별시 강남구 신사동  512번지 1호  ","3220000-101-2009-01127","분식","갈비찜","86.06","신사동","상수도전용",""
"3220000","2019","363 ","20190930","20191128","바다를 훔친 언니","서울특별시 강남구 강남대로154길 12 (신사동)","서울특별시 강남구 신사동  512번지 1호  ","3220000-101-2009-01127","분식","갈비찜","86.06","신사동","상수도전용",""
"3220000","2019","376 ","20191128","20190930","오레노카츠","서울특별시 강남구 삼성로81길 37 1층 (대치동)","서울특별시 강남구 대치동  901번지 38호  1층","3220000-101-2013-01039","한식","수제생돈가스","117.00","대치4동","","02  565 5123"
"3220000","2010","0061","20100730","20100915","가시리2관","서울특별시 강남구 언주로87길 43 (역삼동지상1층 101호)","서울특별시 강남구 역삼동  718번지 27호  지상1층 101호","3220000-101-2009-00504","한식","생선조림","141.57","역삼2동","상수도전용",""
"3220000","2010","0061","20100730","20100915","가시리2관","서울특별시 강남구 언주로87길 43 (역삼동지상1층 101호)","서울특별시 강남구 역삼동  718번지 27호  지상1층 101호","3220000-101-2009-00504","한식","생선조림","141.57","역삼2동","상수도전용",""
"3220000","2010","0061","20100730","20100915","가시리2관","서울특별시 강남구 언주로87길 43 (역삼동지상1층 101호)","서울특별시 강남구 역삼동  718번지 27호  지상1층 101호","3220000-101-2009-00504","한식","생선조림","141.57","역삼2동","상수도전용",""
"3220000","2010","0061","20100730","20100915","가시리2관","서울특별시 강남구 언주로87길 43 (역삼동지상1층 101호)","서울특별시 강남구 역삼동  718번지 27호  지상1층 101호","3220000-101-2009-00504","한식","생선조림","141.57","역삼2동","상수도전용",""
"3220000","2014","0016","20141006","20141006","(주)아리양","서울특별시 강남구 봉은사로 317 (논현동지상1층)","서울특별시 강남구 논현동  277번지 20호  지상1층","3220000-101-2011-00759","한식","양대창","312.00","논현1동","",""
"3220000","2014","0016","20141006","20141006","(주)아리양","서울특별시 강남구 봉은사로 317 (논현동지상1층)","서울특별시 강남구 논현동  277번지 20호  지상1층","3220000-101-2011-00759","한식","양대창","312.00","논현1동","",""
"3220000","2010","0061","20100730","20100915","돈으로가","서울특별시 강남구 언주로172길 55 지상2층 (신사동)","서울특별시 강남구 신사동  662번지 6호  ","3220000-101-2005-00412","경양식","곱창 부대찌개","211.26","신사동","상수도전용","02 5174433"
"3220000","2012","0005","20120706","20120706","생태명가 르네상스","서울특별시 강남구 테헤란로37길 23 (역삼동지상1층)","서울특별시 강남구 역삼동  673번지 38호  지상1층","3220000-101-2008-00366","한식","생태","134.20","역삼1동","상수도전용",""
"3220000","2012","0005","20120706","20120706","생태명가 르네상스","서울특별시 강남구 테헤란로37길 23 (역삼동지상1층)","서울특별시 강남구 역삼동  673번지 38호  지상1층","3220000-101-2008-00366","한식","생태","134.20","역삼1동","상수도전용",""
"3220000","2012","0005","20120706","20120706","내고향김치요리","서울특별시 강남구 테헤란로37길 23 (역삼동지상1층)","서울특별시 강남구 역삼동  673번지 38호  지상1층","3220000-101-2008-00366","한식","생태","134.20","역삼1동","상수도전용",""
"3220000","2012","0005","20120706","20120706","내고향김치요리","서울특별시 강남구 테헤란로37길 23 (역삼동지상1층)","서울특별시 강남구 역삼동  673번지 38호  지상1층","3220000-101-2008-00366","한식","생태","134.20","역삼1동","상수도전용",""
"3220000","2010","0003","20100210","20100210","원조닭칼국수","서울특별시 강남구 논현로10길 13 (개포동지상1층)","서울특별시 강남구 개포동  1193번지 7호  지상1층","3220000-101-2005-01017","분식","","86.00","개포4동","상수도전용","0234614424"
"3220000","2010","0003","20100210","20100210","논골집","서울특별시 강남구 논현로12길 16 (개포동지상1층)","서울특별시 강남구 개포동  1197번지  지상1층","3220000-101-2002-00625","한식","","148.50","개포4동","상수도전용","0234617071"
"3220000","2015","0002","20151106","20151106","겨울바다","서울특별시 강남구 도산대로24길 4 (논현동지하1층)","서울특별시 강남구 논현동  6번지 17호  지하1층","3220000-101-2006-00166","한식","회","218.73","논현1동","상수도전용","02 5450313"
"3220000","2015","0004","20151106","20151106","주식회사 원강","서울특별시 강남구 학동로6길 16 (논현동1층)","서울특별시 강남구 논현동  122번지 18호  1층","3220000-101-2011-00859","한식","소고기 등심 구이","141.00","논현1동","","34451598"
"3220000","2015","0006","20151106","20151106","이남장영동점","서울특별시 강남구 봉은사로108길 21 (삼성동)","서울특별시 강남구 삼성동  165번지 12호  ","3220000-101-1993-15651","한식","설렁탕","99.93","삼성1동","상수도전용","0205698726"
"3220000","2016","0203","20161125","20161125","아오끼","서울특별시 강남구 선릉로100길 30 (삼성동지상1층)","서울특별시 강남구 삼성동  140번지 17호  지상1층","3220000-101-2001-24240","일식","회정식","314.05","삼성2동","상수도전용","02 5691586"
"3220000","2010","0024","20100210","20100210","무교동홍낙(수서점)","서울특별시 강남구 광평로 224 (수서동)","서울특별시 강남구 수서동  464번지 9호  ","3220000-101-1997-13880","한식","낙지볶음","83.70","수서동","상수도전용","02 4598756"
"3220000","2010","0024","20100210","20100210","수서골목냉면","서울특별시 강남구 광평로 232 (수서동지상1층)","서울특별시 강남구 수서동  462번지 5호  지상1층","3220000-101-2001-24211","한식","냉면","99.21","수서동","상수도전용","02 4517157"
"3220000","2010","0025","20100210","20100210","루위","서울특별시 강남구 도산대로 211 (신사동)","서울특별시 강남구 신사동  587번지 14호  ","3220000-101-1995-09290","한식","자장면 탕수육","300.58","압구정동","상수도전용","02"
"3220000","2010","0024","20100210","20100210","일미원","","서울특별시 강남구 수서동  산 449번지 15호  지상1층지하1층","3220000-101-2001-23872","한식","복","211.57","수서동","","0234120084"
"3220000","2010","0026","20100210","20100210","최가네버섯매운탕칼국수","서울특별시 강남구 도산대로51길 36 (신사동지상23층)","서울특별시 강남구 신사동  655번지 0호  지상23층","3220000-101-2005-00157","한식","버섯칼국수","284.78","압구정동","상수도전용","02 5477676"
"3220000","2016","0149","20161125","20161125","청청","서울특별시 강남구 논현로152길 30 지상1층 (신사동)","서울특별시 강남구 신사동  588번지 7호  지상1층","3220000-101-2014-00118","한식","골뱅이","87.45","신사동","",""
"3220000","2013","0006","20131011","20131011","대가방","서울특별시 강남구 논현로175길 64 (신사동지상1층)","서울특별시 강남구 신사동  549번지 8호  지상1층","3220000-101-2009-00192","중국식","면 튀김류","108.90","신사동","상수도전용",""
"3220000","2010","0025","20100210","20100210","오미가","서울특별시 강남구 논현로 833 (신사동)","서울특별시 강남구 신사동  585번지 0호  ","3220000-101-1998-00561","한식","한정식","337.43","신사동","상수도전용","02 5431145"
"3220000","2016","0151","20161125","20161125","(주)정성담에프앤비","서울특별시 강남구 언주로173길 8 1층 (신사동)","서울특별시 강남구 신사동  617번지 9호  ","3220000-101-2003-00336","한식","한정식","179.58","신사동","상수도전용","54580765"
"3220000","2010","0025","20100210","20100210","한일관","서울특별시 강남구 압구정로38길 14 (신사동지하1지상1~5층)","서울특별시 강남구 신사동  619번지 4호  지하1지상1~5층","3220000-101-2008-00986","한식","한정식불고기갈비탕비빔밥냉면","2054.77","압구정동","상수도전용","02  733 5333"
"3220000","2010","0027","20100210","20100210","이즈미","서울특별시 강남구 압구정로 165 (압구정동현대백화점 05-7)","서울특별시 강남구 압구정동  429번지 0호  현대백화점 05-7","3220000-101-1985-07750","한식","생선회","431.85","신사동","상수도전용","0234165811"
"3220000","2010","0025","20100210","20100210","옛날집 도산사거리점","서울특별시 강남구 언주로153길 12 (신사동지하1층)","서울특별시 강남구 신사동  626번지 70호  지하1층","3220000-101-2003-00911","중국식","된장찌개","423.00","압구정동","상수도전용","5155867"
"3220000","2010","0025","20100210","20100210","연타발","서울특별시 강남구 도산대로 231 (신사동지상23층)","서울특별시 강남구 신사동  629번지 32호  지상23층","3220000-101-2006-00728","경양식","곱창","710.04","압구정동","상수도전용",""
"3220000","2010","0025","20100210","20100210","경","서울특별시 강남구 언주로172길 4 (신사동)","서울특별시 강남구 신사동  636번지 1호  ","3220000-101-1994-10047","일식","회","129.68","압구정동","상수도전용","0205449751"
"3220000","2010","0013","20100210","20100210","한우리외식산업(주)","서울특별시 강남구 도산대로 304 (논현동)","서울특별시 강남구 논현동  91번지 18호  ","3220000-101-1984-16854","한식","","1729.10","논현2동","상수도전용","02 5453336"
"3220000","2010","0014","20100210","20100210","마산아구찜","서울특별시 강남구 남부순환로 2915 (대치동지상2층)","서울특별시 강남구 대치동  628번지 0호  지상2층","3220000-101-2001-24436","한식","","148.50","대치1동","상수도전용","02 5562945"
"3220000","2016","0173","20161125","20161125","료마","서울특별시 강남구 봉은사로2길 21 (역삼동지상1층지상2층)","서울특별시 강남구 역삼동  810번지 5호  지상1층지상2층","3220000-101-2005-01073","한식","모듬초밥","272.06","역삼1동","상수도전용","02 5573392"
"3220000","2016","0173","20161125","20161125","료마","서울특별시 강남구 봉은사로2길 21 (역삼동지상1층지상2층)","서울특별시 강남구 역삼동  810번지 5호  지상1층지상2층","3220000-101-2005-01073","한식","모듬초밥","272.06","역삼1동","상수도전용","02 5573392"
"3220000","2016","0173","20161125","20161125","료마","서울특별시 강남구 봉은사로2길 21 (역삼동지상1층지상2층)","서울특별시 강남구 역삼동  810번지 5호  지상1층지상2층","3220000-101-2005-01073","한식","모듬초밥","272.06","역삼1동","상수도전용","02 5573392"
"3220000","2016","0173","20161125","20161125","료마","서울특별시 강남구 봉은사로2길 21 (역삼동지상1층지상2층)","서울특별시 강남구 역삼동  810번지 5호  지상1층지상2층","3220000-101-2005-01073","한식","모듬초밥","272.06","역삼1동","상수도전용","02 5573392"
"3220000","2016","0173","20161125","20161125","동방불패","서울특별시 강남구 봉은사로2길 21 (역삼동지상1층지상2층)","서울특별시 강남구 역삼동  810번지 5호  지상1층지상2층","3220000-101-2005-01073","한식","모듬초밥","272.06","역삼1동","상수도전용","02 5573392"
"3220000","2016","0173","20161125","20161125","동방불패","서울특별시 강남구 봉은사로2길 21 (역삼동지상1층지상2층)","서울특별시 강남구 역삼동  810번지 5호  지상1층지상2층","3220000-101-2005-01073","한식","모듬초밥","272.06","역삼1동","상수도전용","02 5573392"
